web_scraper_order,web_scraper_start_url,brand_link,product_link,product_image,product_name,product_price
"1784054200-499","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient-automatic-mens-watch-41mm(tac00007w0)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","Orient Automatic Mens Watch 41mm(TAC00007W0)","67,500"
"1784054202-500","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient-automatic-mens-watch-41mm(tac00008w0)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","Orient Automatic Mens Watch 41mm(TAC00008W0)","55,400"
"1784054204-501","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-classic-watch-leather-strap-40.5mm-(tac0000ab0)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Classic Watch Leather Strap, 40.5mm (TAC0000AB0)","55,400"
"1784054206-502","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-41.6mm-(ra-ac0f09l)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 41.6mm (RA-AC0F09L)","45,500"
"1784054209-503","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-41.6mm-(ra-ac0f10s)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 41.6mm (RA-AC0F10S)","45,500"
"1784054211-504","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-leather-strap-41.6mm-(ra-ac0f12s)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Leather Strap - 41.6mm (RA-AC0F12S)","45,500"
"1784054213-505","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-41.5mm-(ra-ak0306s)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 41.5mm (RA-AK0306S)","65,000"
"1784054215-506","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-41.5mm-(ra-ak0307b)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 41.5mm (RA-AK0307B)","59,500"
"1784054217-507","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-41.5mm-(ra-ak0308l)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 41.5mm (RA-AK0308L)","77,000"
"1784054219-508","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-leather-strap-41.5mm-(ra-ak0309b)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Leather Strap - 41.5mm (RA-AK0309B)","62,500"
"1784054221-509","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-leather-strap-41.5mm-(ra-ak0310s)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Leather Strap - 41.5mm (RA-AK0310S)","55,500"
"1784054224-510","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-metal-strap-40.8mm-(ra-ar0003l)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Metal Strap - 40.8mm (RA-AR0003L)","60,600"
"1784054226-511","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-leather-strap-40.8mm-(ra-ar0005y)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Leather Strap - 40.8mm (RA-AR0005Y)","73,500"
"1784054228-512","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-sus316l-strap-40.8mm-(ra-ar0008e)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, SUS316L Strap - 40.8mm (RA-AR0008E)","69,500"
"1784054230-513","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-sus316l-strap-40.8mm-(ra-ar0010r)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, SUS316L Strap - 40.8mm (RA-AR0010R)","79,000"
"1784054232-514","https://www.olizstore.com/brands","https://www.olizstore.com/brand/orient-watch-prices-in-nepal","https://www.olizstore.com/product/orient:-mechanical-contemporary-watch-leather-strap-35.6mm-(ra-ag0017y)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-orient-mechanical-classic-watch-leather-strap-405mm-(ra-ap0003s)-7515.webp","ORIENT: Mechanical Contemporary Watch, Leather Strap - 35.6mm (RA-AG0017Y)","72,500"
