web_scraper_order,web_scraper_start_url,category,name,price,image,url
"1784115904-9031","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xtreme 125R - 124.7 Cm3 | Cobalt Blue
XTREME125RCOBALTBLUE","NPR2,96,900","https://www.cgdigital.com.np/api/images/products/EiTD1R_1735764926-Xtreme 125R (Cobalt Blue).png","https://cgdigital.com.np/product-xtreme-125r---124-7-cm3-%7C-cobalt-blue-3767"
"1784115904-9032","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Techno Blue Mettalic Black
XPULSE2004VTECHNOBLUEMETTALICBLACK","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/G1G0AB_1735762635-Xpulse 200 4V (Techno Blue Mettalic Black).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-techno-blue-mettalic-black-3765"
"1784115904-9033","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Metallix Nexus Blue White
XPULSE2004VMETALLIXNEXUSBLUEWHITE","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/18vovN_1735762390-Xpulse 200 4V (Metallix Nexus Blue White).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-metallix-nexus-blue-white-3764"
"1784115904-9034","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Black Sports Red
XPULSE2004VBLACKSPORTSRED","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/vfm5bQ_1735761962-Xpulse 200 4V (Black Sports Red).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-black-sports-red-3763"
"1784115904-9035","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Sports Red
XOOM110SPORTSRED","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/pgJ7Nm_1735760030-Xoom 110 (Sports Red).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-sports-red-3762"
"1784115904-9036","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Polestar Blue
XOOM110POLESTARBLUE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/05FIaM_1735759900-Xoom 110 (Polestar Blue).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-polestar-blue-3761"
"1784115904-9037","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Pearl Silver White
XOOM110PEARLSILVERWHITE","NPR2,54,900","https://www.cgdigital.com.np/api/images/products/rTbPER_1735759647-Xoom 110 (Pearl Silver White).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-pearl-silver-white-3760"
"1784115904-9038","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Matt Abrax Orange
XOOM110MATTABRAXORANGE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/u65EAT_1735759403-Xoom 110 (Matt Abrax Orange).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-matt-abrax-orange-3759"
"1784115904-9039","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Black
XOOM110BLACK","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/4T0agT_1735758534-Xoom 110 (Black).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-black-3758"
"1784115904-9040","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Candy Blazing Red
SUPERSPLENDORCANDYBLAZINGRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/VhD0Wa_1735757399-Super Splendor (Candy Blazing Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-candy-blazing-red-3757"
"1784115904-9041","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xtreme 125R - 124.7 Cm3 | Cobalt Blue
XTREME125RCOBALTBLUE","NPR2,96,900","https://www.cgdigital.com.np/api/images/products/EiTD1R_1735764926-Xtreme 125R (Cobalt Blue).png","https://cgdigital.com.np/product-xtreme-125r---124-7-cm3-%7C-cobalt-blue-3767"
"1784115904-9042","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Techno Blue Mettalic Black
XPULSE2004VTECHNOBLUEMETTALICBLACK","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/G1G0AB_1735762635-Xpulse 200 4V (Techno Blue Mettalic Black).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-techno-blue-mettalic-black-3765"
"1784115904-9043","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Metallix Nexus Blue White
XPULSE2004VMETALLIXNEXUSBLUEWHITE","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/18vovN_1735762390-Xpulse 200 4V (Metallix Nexus Blue White).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-metallix-nexus-blue-white-3764"
"1784115904-9044","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Black Sports Red
XPULSE2004VBLACKSPORTSRED","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/vfm5bQ_1735761962-Xpulse 200 4V (Black Sports Red).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-black-sports-red-3763"
"1784115904-9045","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Sports Red
XOOM110SPORTSRED","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/pgJ7Nm_1735760030-Xoom 110 (Sports Red).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-sports-red-3762"
"1784115904-9046","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Polestar Blue
XOOM110POLESTARBLUE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/05FIaM_1735759900-Xoom 110 (Polestar Blue).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-polestar-blue-3761"
"1784115904-9047","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Pearl Silver White
XOOM110PEARLSILVERWHITE","NPR2,54,900","https://www.cgdigital.com.np/api/images/products/rTbPER_1735759647-Xoom 110 (Pearl Silver White).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-pearl-silver-white-3760"
"1784115904-9048","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Matt Abrax Orange
XOOM110MATTABRAXORANGE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/u65EAT_1735759403-Xoom 110 (Matt Abrax Orange).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-matt-abrax-orange-3759"
"1784115904-9049","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Black
XOOM110BLACK","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/4T0agT_1735758534-Xoom 110 (Black).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-black-3758"
"1784115904-9050","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Candy Blazing Red
SUPERSPLENDORCANDYBLAZINGRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/VhD0Wa_1735757399-Super Splendor (Candy Blazing Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-candy-blazing-red-3757"
"1784115904-9051","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Red
SUPERSPLENDORBLACKWITHRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/KmWZqo_1735757076-Super Splendor (Black with Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-red-3756"
"1784115904-9052","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Grey
SUPERSPLENDORBLACKWITHGREY","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/ySzya6_1735756247-Super Splendor (Black with Grey).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-grey-3755"
"1784115904-9053","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xtreme 125R - 124.7 Cm3 | Cobalt Blue
XTREME125RCOBALTBLUE","NPR2,96,900","https://www.cgdigital.com.np/api/images/products/EiTD1R_1735764926-Xtreme 125R (Cobalt Blue).png","https://cgdigital.com.np/product-xtreme-125r---124-7-cm3-%7C-cobalt-blue-3767"
"1784115904-9054","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Techno Blue Mettalic Black
XPULSE2004VTECHNOBLUEMETTALICBLACK","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/G1G0AB_1735762635-Xpulse 200 4V (Techno Blue Mettalic Black).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-techno-blue-mettalic-black-3765"
"1784115904-9055","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Metallix Nexus Blue White
XPULSE2004VMETALLIXNEXUSBLUEWHITE","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/18vovN_1735762390-Xpulse 200 4V (Metallix Nexus Blue White).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-metallix-nexus-blue-white-3764"
"1784115904-9056","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Black Sports Red
XPULSE2004VBLACKSPORTSRED","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/vfm5bQ_1735761962-Xpulse 200 4V (Black Sports Red).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-black-sports-red-3763"
"1784115904-9057","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Sports Red
XOOM110SPORTSRED","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/pgJ7Nm_1735760030-Xoom 110 (Sports Red).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-sports-red-3762"
"1784115904-9058","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Polestar Blue
XOOM110POLESTARBLUE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/05FIaM_1735759900-Xoom 110 (Polestar Blue).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-polestar-blue-3761"
"1784115904-9059","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Pearl Silver White
XOOM110PEARLSILVERWHITE","NPR2,54,900","https://www.cgdigital.com.np/api/images/products/rTbPER_1735759647-Xoom 110 (Pearl Silver White).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-pearl-silver-white-3760"
"1784115904-9060","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Matt Abrax Orange
XOOM110MATTABRAXORANGE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/u65EAT_1735759403-Xoom 110 (Matt Abrax Orange).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-matt-abrax-orange-3759"
"1784115904-9061","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Black
XOOM110BLACK","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/4T0agT_1735758534-Xoom 110 (Black).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-black-3758"
"1784115904-9062","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Candy Blazing Red
SUPERSPLENDORCANDYBLAZINGRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/VhD0Wa_1735757399-Super Splendor (Candy Blazing Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-candy-blazing-red-3757"
"1784115904-9063","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Red
SUPERSPLENDORBLACKWITHRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/KmWZqo_1735757076-Super Splendor (Black with Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-red-3756"
"1784115904-9064","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Grey
SUPERSPLENDORBLACKWITHGREY","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/ySzya6_1735756247-Super Splendor (Black with Grey).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-grey-3755"
"1784115904-9065","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xtreme 125R - 124.7 Cm3 | Cobalt Blue
XTREME125RCOBALTBLUE","NPR2,96,900","https://www.cgdigital.com.np/api/images/products/EiTD1R_1735764926-Xtreme 125R (Cobalt Blue).png","https://cgdigital.com.np/product-xtreme-125r---124-7-cm3-%7C-cobalt-blue-3767"
"1784115904-9066","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Techno Blue Mettalic Black
XPULSE2004VTECHNOBLUEMETTALICBLACK","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/G1G0AB_1735762635-Xpulse 200 4V (Techno Blue Mettalic Black).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-techno-blue-mettalic-black-3765"
"1784115904-9067","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Metallix Nexus Blue White
XPULSE2004VMETALLIXNEXUSBLUEWHITE","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/18vovN_1735762390-Xpulse 200 4V (Metallix Nexus Blue White).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-metallix-nexus-blue-white-3764"
"1784115904-9068","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Xpulse 200 4V - 199.6 cc | Black Sports Red
XPULSE2004VBLACKSPORTSRED","NPR4,76,900","https://www.cgdigital.com.np/api/images/products/vfm5bQ_1735761962-Xpulse 200 4V (Black Sports Red).png","https://cgdigital.com.np/product-xpulse-200-4v---199-6-cc-%7C-black-sports-red-3763"
"1784115904-9069","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Sports Red
XOOM110SPORTSRED","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/pgJ7Nm_1735760030-Xoom 110 (Sports Red).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-sports-red-3762"
"1784115904-9070","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Polestar Blue
XOOM110POLESTARBLUE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/05FIaM_1735759900-Xoom 110 (Polestar Blue).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-polestar-blue-3761"
"1784115904-9071","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Pearl Silver White
XOOM110PEARLSILVERWHITE","NPR2,54,900","https://www.cgdigital.com.np/api/images/products/rTbPER_1735759647-Xoom 110 (Pearl Silver White).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-pearl-silver-white-3760"
"1784115904-9072","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Matt Abrax Orange
XOOM110MATTABRAXORANGE","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/u65EAT_1735759403-Xoom 110 (Matt Abrax Orange).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-matt-abrax-orange-3759"
"1784115904-9073","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero XOOM 110 - 110.9 cc | Black
XOOM110BLACK","NPR2,64,900","https://www.cgdigital.com.np/api/images/products/4T0agT_1735758534-Xoom 110 (Black).png","https://cgdigital.com.np/product-xoom-110---110-9-cc-%7C-black-3758"
"1784115904-9074","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Candy Blazing Red
SUPERSPLENDORCANDYBLAZINGRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/VhD0Wa_1735757399-Super Splendor (Candy Blazing Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-candy-blazing-red-3757"
"1784115904-9075","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Red
SUPERSPLENDORBLACKWITHRED","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/KmWZqo_1735757076-Super Splendor (Black with Red).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-red-3756"
"1784115904-9076","https://cgdigital.com.np/","https://cgdigital.com.np/sub-2-wheelers-97","Hero Super Splendor - 125 cc | Black with Grey
SUPERSPLENDORBLACKWITHGREY","NPR2,55,900","https://www.cgdigital.com.np/api/images/products/ySzya6_1735756247-Super Splendor (Black with Grey).png","https://cgdigital.com.np/product-super-splendor---125-cc-%7C-black-with-grey-3755"
"1784115909-9077","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","KING LONG 19 Seater Electric Vehicle
KINGLONG-19","NPR81,00,000","https://www.cgdigital.com.np/api/images/products/H9lVzj_1733392649-KINGLONG01.jpg","https://cgdigital.com.np/product-19-seater-electric-vehicle-3715"
"1784115909-9078","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","KING LONG 16 Seater Electric Vehicle
KINGLONG-16","NPR78,00,000","https://www.cgdigital.com.np/api/images/products/3N0HvH_1733391629-KINGLONG01.jpg","https://cgdigital.com.np/product-16-seater-electric-vehicle-3714"
"1784115909-9079","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","KING LONG 14 Seater Electric Vehicle
KINGLONG-14","NPR60,50,000","https://www.cgdigital.com.np/api/images/products/HzQiaO_1733388745-KINGLONG01.jpg","https://cgdigital.com.np/product-14-seater-electric-vehicle-3713"
"1784115909-9080","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","DAYUN Electric Vehicle
DAYUN","NPR30,99,000","https://www.cgdigital.com.np/api/images/products/dY3boU_1733383515-DAYUN01.jpg","https://cgdigital.com.np/product-electric-vehicle-3712"
"1784115909-9081","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","RIDDARA Electric Vehicle
RIDDARA","NPR66,99,000","https://www.cgdigital.com.np/api/images/products/rcqu3w_1733381917-RIDDARA01.jpg","https://cgdigital.com.np/product-electric-vehicle-3711"
"1784115909-9082","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","AVATR Electric Vehicle
AVATR","NPR1,45,00,000","https://www.cgdigital.com.np/api/images/products/8xbkBj_1733379024-AVATR01.jpg","https://cgdigital.com.np/product-electric-vehicle-3710"
"1784115909-9083","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","GAC Motors Electric Vehicle
AION Y","NPR58,50,000","https://www.cgdigital.com.np/api/images/products/lZNTtD_1708595240-Aion-Y-Nepal (1).jpg","https://cgdigital.com.np/product-electric-vehicle-3257"
"1784115909-9084","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","KYC Electric Vehicle
KYC V5D","NPR45,50,000","https://www.cgdigital.com.np/api/images/products/TNbcbn_1708584082-KYC1 (1).png","https://cgdigital.com.np/product-electric-vehicle-3256"
"1784115909-9085","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","KYC Electric Vehicle
KYC V5","NPR45,50,000","https://www.cgdigital.com.np/api/images/products/rJbNSW_1683626030-_DSC3375.JPG","https://cgdigital.com.np/product-electric-vehicle-2735"
"1784115909-9086","https://cgdigital.com.np/","https://cgdigital.com.np/sub-four-wheelers-100","NETA Electric Vehicle
NETA V50","NPR38,99,000","https://www.cgdigital.com.np/api/images/products/JGrQfZ_1676014537-NETA V - I.png","https://cgdigital.com.np/product-electric-vehicle-2166"
